ein,strein,name,sub_name,address,city,state,zipcode,subseccd,ntee_code,ntee_letter,guidestar_url,nccs_url,updated,num_years_with_data,first_filing_year,last_filing_year,revenue_amount,income_amount,asset_amount,latest_liabilities,rev_growth_first_to_last_pct,exp_growth_first_to_last_pct,yr1_tax_year,yr1_formtype,yr1_totrevenue,yr1_totfuncexpns,yr1_totassetsend,yr1_totliabend,yr1_pct_compnsatncurrofcr,yr1_totcntrbs,yr1_prgmservrev,yr1_duesassesmnts,yr1_othrinvstinc,yr1_invstmntinc,yr1_grsrevnuefndrsng,yr1_direxpns,yr1_netincfndrsng,yr1_totexcessyr,yr1_totnetassetsend,yr1_compnsatncurrofcr,yr1_rev_minus_exp,yr1_rev_exp_ratio,yr1_assets_liab_ratio,yr1_margin_pct,yr1_debt_assets_ratio,yr1_contrib_share,yr1_program_share,yr1_officer_comp_to_rev,yr1_net_assets_to_exp,yr1_fundraising_efficiency,yr1_log_revenue,yr1_log_assets,yr2_tax_year,yr2_formtype,yr2_totrevenue,yr2_totfuncexpns,yr2_totassetsend,yr2_totliabend,yr2_pct_compnsatncurrofcr,yr2_totcntrbs,yr2_prgmservrev,yr2_duesassesmnts,yr2_othrinvstinc,yr2_invstmntinc,yr2_grsrevnuefndrsng,yr2_direxpns,yr2_netincfndrsng,yr2_totexcessyr,yr2_totnetassetsend,yr2_compnsatncurrofcr,yr2_rev_minus_exp,yr2_rev_exp_ratio,yr2_assets_liab_ratio,yr2_margin_pct,yr2_debt_assets_ratio,yr2_contrib_share,yr2_program_share,yr2_officer_comp_to_rev,yr2_net_assets_to_exp,yr2_fundraising_efficiency,yr2_log_revenue,yr2_log_assets,yr3_tax_year,yr3_formtype,yr3_totrevenue,yr3_totfuncexpns,yr3_totassetsend,yr3_totliabend,yr3_pct_compnsatncurrofcr,yr3_totcntrbs,yr3_prgmservrev,yr3_duesassesmnts,yr3_othrinvstinc,yr3_invstmntinc,yr3_grsrevnuefndrsng,yr3_direxpns,yr3_netincfndrsng,yr3_totexcessyr,yr3_totnetassetsend,yr3_compnsatncurrofcr,yr3_rev_minus_exp,yr3_rev_exp_ratio,yr3_assets_liab_ratio,yr3_margin_pct,yr3_debt_assets_ratio,yr3_contrib_share,yr3_program_share,yr3_officer_comp_to_rev,yr3_net_assets_to_exp,yr3_fundraising_efficiency,yr3_log_revenue,yr3_log_assets,yr4_tax_year,yr4_formtype,yr4_totrevenue,yr4_totfuncexpns,yr4_totassetsend,yr4_totliabend,yr4_pct_compnsatncurrofcr,yr4_totcntrbs,yr4_prgmservrev,yr4_duesassesmnts,yr4_othrinvstinc,yr4_invstmntinc,yr4_grsrevnuefndrsng,yr4_direxpns,yr4_netincfndrsng,yr4_totexcessyr,yr4_totnetassetsend,yr4_compnsatncurrofcr,yr4_rev_minus_exp,yr4_rev_exp_ratio,yr4_assets_liab_ratio,yr4_margin_pct,yr4_debt_assets_ratio,yr4_contrib_share,yr4_program_share,yr4_officer_comp_to_rev,yr4_net_assets_to_exp,yr4_fundraising_efficiency,yr4_log_revenue,yr4_log_assets,yr5_tax_year,yr5_formtype,yr5_totrevenue,yr5_totfuncexpns,yr5_totassetsend,yr5_totliabend,yr5_pct_compnsatncurrofcr,yr5_totcntrbs,yr5_prgmservrev,yr5_duesassesmnts,yr5_othrinvstinc,yr5_invstmntinc,yr5_grsrevnuefndrsng,yr5_direxpns,yr5_netincfndrsng,yr5_totexcessyr,yr5_totnetassetsend,yr5_compnsatncurrofcr,yr5_rev_minus_exp,yr5_rev_exp_ratio,yr5_assets_liab_ratio,yr5_margin_pct,yr5_debt_assets_ratio,yr5_contrib_share,yr5_program_share,yr5_officer_comp_to_rev,yr5_net_assets_to_exp,yr5_fundraising_efficiency,yr5_log_revenue,yr5_log_assets
362448028,,Jackson Park Hospital Foundation,,7531 S STONY ISLAND AVE,Chicago,IL,60649-3954,,E220,E,,,,13,2011,2023,104523579.0,98394922.0,138360093.0,44845925.0,-0.1558136068931258,-0.15562632298472528,2023,0,104523579,98394922,138360093,44845925,0.0,12297254,91311110,,,48035,0,0,0,,,4840795,6128657.0,1.0622863139217693,3.0852322256704485,0.05863420539780789,0.3241247098612459,0.11765052553357362,0.8735934118750373,0.04631294724418114,,,8.01921427202103,8.141010845257425,2022,0,107987360,99823772,132629667,45291102,0.0,8579657,98627710,,,184945,0,0,0,,,3939358,8163588.0,1.081779999257091,2.9283824226665978,0.07559762549987332,0.34148545362780713,0.07945056717749188,0.9133264300562585,0.03647980652550447,,,8.033372923972943,8.122640679221826,2021,0,112466122,104449472,120530174,40888008,0.0,6824036,105042471,,,3522,0,0,0,,,3743565,8016650.0,1.0767514650528822,2.947812326782953,0.07128057638548256,0.33923462186323566,0.06067636972492036,0.9339921136428977,0.033286157052698946,,,8.051021720276474,8.081095783518823,2020,0,85579723,79272421,106434592,34504905,0.0,3120779,46558622,,,117839,0,0,0,,,3817233,6307302.0,1.0795648968510752,3.0846220848890904,0.07370089290894292,0.32418882199501453,0.036466336774658645,0.5440380076948835,0.04460440938795747,,,7.932370876448379,8.027082799699103,2019,0,55555562,83206164,113295304,35933980,0.0,146683,15543392,,,209065,0,0,0,,,4726207,-27650602.0,0.6676856536734466,3.152873798004006,-0.4977107782655497,0.3171709570592617,0.0026402936937259315,0.27978102354540124,0.08507171613168094,,,7.744727545274851,8.054211909076521
237188150,,Aunt Marthas Health And Wellness Inc,,19990 GOVERNORS HWY,Olympia Flds,IL,60461-1021,,P300,P,,,,13,2011,2023,84182881.0,79357596.0,69005171.0,24825058.0,0.19570593202819117,0.14480938721355743,2023,0,84182881,79357596,69005171,24825058,0.0,76197773,7608084,,,223593,0,0,0,,,0,4825285.0,1.0608043242640566,2.779657997173662,0.0573190765471664,0.35975648839418134,0.9051457029606768,0.09037566675818567,0.0,,,7.925223784574181,7.838881636427401,2022,0,78091001,73676798,57875969,18675866,0.0,68765121,9024447,,,173207,0,0,0,,,0,4414203.0,1.0599130678833246,3.0989710999211497,0.05652639796485641,0.32268774627341446,0.8805767645365438,0.11556321323118908,0.0,,,7.892600989815581,7.7624982753492064,2021,0,76869739,73026788,54790181,19447178,0.0,69194715,7544865,,,116621,0,0,0,,,0,3842951.0,1.0526238535919175,2.8173846611575213,0.0499930278155361,0.35493910852384297,0.9001554564924437,0.0981513024260431,0.0,,,7.885755406488128,7.73870273513395,2020,0,72094807,69560431,51324574,20192810,0.0,67070422,4819991,,,88536,0,0,0,,,0,2534376.0,1.0364341618297332,2.5417251982264975,0.03515337796798596,0.3934335626438906,0.9303086420634984,0.06685628550195023,0.0,,,7.857903983547903,7.710325353362316,2019,0,65153889,62611130,49362889,21055958,0.0,60859276,4026759,,,100333,0,0,0,,,2293146,2542759.0,1.0406119327346433,2.344366805822846,0.03902697197399836,0.42655441013592216,0.9340850858495953,0.061803816499733426,0.035195842262002196,,,7.813940343622391,7.6934005691783875
363783551,,Illinois Coalition For Immigrant And Refugee Rights,,228 S WABASH AVE STE 800,Chicago,IL,60604-2373,,R21Z,R,,,,13,2011,2023,80423307.0,81877893.0,23379598.0,18185549.0,9.083076899544988,9.83889385897585,2023,0,80423307,81877893,23379598,18185549,0.0,80311694,27125,,,25078,0,4375,-4375,,,491223,-1454586.0,0.9822346918477739,1.2856140884171272,-0.018086622575716763,0.7778383956815682,0.9986121809191457,0.00033727784906930025,0.006107968178926042,,,7.905381927288688,7.368837039422798,2022,0,51814327,50912934,11306677,4658042,0.0,51788981,2050,,,719,0,3900,-3900,,,394997,901393.0,1.0177045974211583,2.427345438276426,0.017396597663036327,0.4119726777372344,0.9995108302767303,3.956434674911439e-05,0.007623316230663384,,,7.714449861612649,7.053334985773115,2021,0,36605381,35962436,10681553,4932911,0.0,36537837,82850,,,1368,0,28737,-28737,,,348835,642945.0,1.0178782382817448,2.165365034966169,0.017564220954290846,0.4618158988678893,0.9981548068028577,0.0022633284434329477,0.009529609868013668,,,7.563544931482756,7.028634399724178,2020,0,16598943,15607151,10369329,5253983,0.0,16568450,22047,,,2653,48000,56389,-8389,,,348936,991792.0,1.0635472803460413,1.973612971340029,0.05975031060712721,0.5066849552174495,0.9981629553158897,0.0013282171039445101,0.021021579506598703,,-0.17477083333333332,7.220080433589278,7.015750654072186,2019,0,9438857,9098791,5772291,1651692,0.0,9381994,55069,,,3245,27360,29291,-1931,,,314000,340066.0,1.0373748556264233,3.494774449473631,0.036028303003213205,0.2861414991032157,0.9939756476870028,0.005834286926902272,0.03326673981817926,,-0.07057748538011696,6.974919406517631,6.761348217173462
370673513,,Knox College,,2 E SOUTH ST,Galesburg,IL,61401-4938,,B420,B,,,,13,2011,2023,85663549.0,100199020.0,264068800.0,53909464.0,0.1958236103984379,0.5190312754770908,2023,0,85663549,100199020,264068800,53909464,0.0,12751400,63361633,,,5644900,0,0,0,,,2068664,-14535471.0,0.8549340003524984,4.898375543114285,-0.16968093395243292,0.20414931260338215,0.14885444449657345,0.7396568755282367,0.02414870763759741,,,7.932796063046634,8.421717091898797,2022,0,97618540,92613634,266274982,54295833,0.0,23004896,65179906,,,6628912,0,0,0,,,2030757,5004906.0,1.0540407042012843,4.904151336991183,0.05127003538467181,0.20390887867940968,0.235661135681808,0.667700070089145,0.02080298476088661,,,7.989532307984658,8.42533036399901,2021,0,90404751,82885777,294322347,50272505,0.0,15332020,61492524,,,5293033,0,0,0,,,1753524,7518974.0,1.090714888273292,5.854539116361916,0.08317012011901896,0.1708076383340338,0.16959307813369234,0.6801912877344245,0.019396369998297986,,,7.956191254356623,8.468823238009687,2020,0,89653894,87201155,257828933,58050557,0.0,13767456,65314384,,,3941440,0,0,0,,,1817481,2452739.0,1.028127368267083,4.441454937288543,0.02735786356362837,0.22515144566804687,0.15356227583377471,0.7285169788609517,0.02027219252740991,,,7.95256915732247,8.411331651330748,2019,0,94452142,90017912,251720323,54417660,0.0,16438482,70650257,,,5251287,0,0,0,,,1469019,4434230.0,1.0492594185032864,4.625710164678158,0.04694684425473379,0.2161830215035915,0.17404033039293063,0.7480005800186088,0.015553051194963901,,,7.9752118113656545,8.400918280349513
363689171,,Robert R Mccormick Foundation,,205 N MICHIGAN AVENUE,Chicago,IL,60601-5927,,T99Z,T,,,,13,2011,2023,97553776.0,78215597.0,1638068225.0,40601975.0,1.6977843516422884,-0.05960155712874831,2023,0,97553776,78215597,1638068225,40601975,0.0,14584657,0,,,18824680,0,0,0,,,2000657,19338179.0,1.247241979115751,40.344545431595385,0.19823096340217522,0.024786498132579306,0.14950376702999174,0.0,0.020508247676645545,,,7.989244084230031,9.214331986022682,2022,0,64881149,102934841,1467739432,63086281,0.0,13376363,0,,,21930263,0,0,0,,,1490132,-38053692.0,0.6303128111889734,23.265588155370896,-0.5865138424105282,0.04298193509323118,0.2061671719161447,0.0,0.02296710250923577,,,7.812118532324265,9.166648962058996,2021,0,106935451,62059717,1700505100,35792920,0.0,8176536,0,,,20402448,0,0,0,,,1886180,44875734.0,1.7231056822253958,47.509538199174585,0.4196525434769055,0.021048404970970096,0.07646235110562165,0.0,0.01763849109309877,,,8.029121705408436,9.230577938767144,2020,0,43489096,91509150,1522880168,42115725,0.0,9356884,0,,,15423029,0,0,0,,,2941363,-48020054.0,0.4752431423524314,36.15941950423506,-1.104186069997868,0.02765531122209742,0.21515471372410225,0.0,0.06763449394303345,,,7.638380380158045,9.182665731028854,2019,0,64528141,73616401,1418560225,28281972,0.0,8372114,14904,,,23648885,0,0,0,,,2705545,-9088260.0,0.8765457170338985,50.15775508864799,-0.1408418072976874,0.01993709643170067,0.12974361062098472,0.00023096899692182362,0.04192814108808744,,,7.809749153638485,9.151847778503356
370661230,,Memorial Health System,,701 N 1ST ST,Springfield,IL,62702-3757,,E21,E,,,,5,2011,2015,97418294.0,80932476.0,156520865.0,50257417.0,0.1259778491936964,0.02715687714873934,2015,0,97418294,80932476,156520865,50257417,0.0,972468,91550703,,,1483851,0,0,0,,,2412726,16485818.0,1.2036984263276462,3.1143833953901767,0.16922712688850822,0.32109084625874,0.009982396119562512,0.9397691053797349,0.02476666240942384,,,7.9886405198890715,8.194572239328878,2014,0,91107411,80239677,174435302,50958367,0.0,1625310,82376378,,,6764763,0,0,0,,,910153,10867734.0,1.1354408991451947,3.4230944252982045,0.11928485159127175,0.29213333778044537,0.017839492771888777,0.9041676971810778,0.009989889845514324,,,7.95955370546364,8.24163438146991,2013,0,86823814,79387659,184307967,49640086,0.0,254994,79697064,,,3383968,0,0,0,,,828788,7436155.0,1.0936689038783722,3.712885731100466,0.08564649095005201,0.2693322855652789,0.002936913137679024,0.9179171050928493,0.009545629958158714,,,7.9386388596272175,8.265544108682741,2012,0,87781383,76601745,169211387,47051773,0.0,1437107,81724489,,,2712281,0,0,0,,,911464,11179638.0,1.1459449520373197,3.5962807820228155,0.127357733700778,0.27806505126040953,0.0163714326533224,0.9310002440950378,0.010383340622464333,,,7.943402418893745,8.228429585327506,2011,0,86518837,78792712,151532337,47837408,0.0,209902,82649387,,,1945582,0,0,0,,,0,7726125.0,1.0980563405407342,3.1676535860805837,0.08929991742723033,0.315691085791147,0.002426084391310068,0.955276213433151,0.0,,,7.937110672950628,8.180505321168907
362194838,,Trinity Services Inc,,301 VETERANS PKWY,New Lenox,IL,60451-2899,,P46,P,,,,13,2011,2023,81093776.0,77328055.0,78773353.0,36778979.0,0.7661614432915865,0.7619242355345242,2023,0,81093776,77328055,78773353,36778979,0.0,5439445,75286822,,,345784,0,0,0,,,826173,3765721.0,1.0486979919513042,2.141803691722927,0.046436621720512807,0.46689619775357283,0.06707598620145645,0.9283921123613729,0.01018787187810813,,,7.908987523106556,7.896379331674799,2022,0,70417306,67207107,63555237,25389388,0.0,4477194,65672867,,,141328,0,0,0,,,904764,3210199.0,1.0477657667960623,2.5032205187458634,0.04558821094348597,0.3994853799380844,0.06358087598523011,0.932623963205863,0.012848602870436423,,,7.847679405969688,7.8031513425610415,2021,0,67351832,63714173,54527209,19571559,0.0,4994292,62259223,,,104654,0,0,0,,,1007190,3637659.0,1.0570934036921424,2.7860432068799423,0.05400980035702667,0.35893197834497637,0.07415228141084566,0.9243879661654935,0.014954158930673185,,,7.828349413224113,7.736613268695077,2020,0,63735133,60067369,49885168,18567177,0.0,3278012,60159812,,,273731,0,0,0,,,887493,3667764.0,1.0610608398713117,2.6867395081115455,0.05754697334670973,0.3721983456084582,0.05143179037533349,0.9439034511781752,0.013924706174222623,,,7.804378896414997,7.6979714391453005,2019,0,56483930,55691742,40399565,12749338,0.0,2456113,53702819,,,205604,0,0,0,,,526871,792188.0,1.014224514650664,3.168757860212036,0.01402501561063474,0.3155810712318313,0.04348339430347711,0.9507627921782354,0.009327803500924953,,,7.751924906137515,7.606376688894845
361557840,,North Park University,,3225 W FOSTER AVE,Chicago,IL,60625-4823,,B430,B,,,,13,2011,2023,91766057.0,95413706.0,324072745.0,85294020.0,0.19883681051445307,0.37072737126337224,2023,0,91766057,95413706,324072745,85294020,0.0,8040218,73901768,,,4002632,0,0,0,,,778955,-3647649.0,0.9617701779658365,3.799477911816092,-0.03974943589436342,0.2631940553964203,0.08761647021621513,0.8053279220659988,0.008488487197395873,,,7.9626820713585715,8.51064250775596,2022,0,81966278,91516179,326942477,88322811,0.0,13928414,73388195,,,-5350331,0,0,0,,,0,-9549901.0,0.8956479487632455,3.7016765351818344,-0.11651012139406891,0.27014786151510073,0.16992858941331945,0.8953461934675135,0.0,,,7.913635214691822,8.51447134862652,2021,0,94494659,92946219,342334574,94165007,0.0,15109486,69624286,,,3290650,0,0,0,,,653984,1548440.0,1.0166595265160814,3.6354754797607565,0.016386534608268177,0.27506718325213625,0.15989777792626353,0.7368065744329528,0.006920856765036848,,,7.975407262134876,8.534450762822244,2020,0,92534349,97612488,307400947,93879233,0.0,16648452,73011062,,,4168469,0,0,0,,,659382,-5078139.0,0.9479765437389528,3.274429681375859,-0.05487842141732688,0.30539669417479054,0.17991645459136477,0.7890157848303445,0.007125807952677119,,,7.9663029739508495,8.487705201082532,2019,0,91665050,95408365,312655255,94116986,0.0,14968758,71606384,,,4733467,0,0,0,,,653972,-3743315.0,0.9607653375047356,3.321985417170074,-0.040836883850497,0.30102480126233605,0.16329842180853008,0.7811743298018166,0.007134365824269992,,,7.962203779667649,8.495065732547546
362302593,,Union Health Service Inc,,1634 W POLK ST,Chicago,IL,60612-4352,,E800,E,,,,13,2011,2023,91009881.0,82964465.0,50330261.0,19833726.0,0.5609785284815749,0.4769254829189391,2023,0,91009881,82964465,50330261,19833726,0.0,0,89408757,,,1240312,0,0,0,,,1756809,8045416.0,1.0969742407186016,2.5376099780747197,0.08840156597941272,0.39407159044933227,0.0,0.9824071410443883,0.019303497386179418,,,7.95908854650587,7.7018291825442855,2022,0,87097711,84080110,41600566,19726895,0.0,0,86272848,,,450241,0,0,0,,,1561588,3017601.0,1.0358895938647084,2.108824830263455,0.03464615734849794,0.4741977549055462,0.0,0.990529452605247,0.017929150859085148,,,7.940006741538871,7.619099239497045,2021,0,88933727,87693049,42170759,13184772,0.0,0,87578185,,,456129,0,0,0,,,1273476,1240678.0,1.0141479628562122,3.1984443113616225,0.013950590421112116,0.31265199661215487,0.0,0.9847578410831698,0.0143193818920914,,,7.94906649294107,7.625011417627275,2020,0,88176676,82844092,39574408,13806891,0.0,0,87773967,,,481211,0,0,0,,,1264742,5332584.0,1.0643689111831898,2.8662794542232573,0.060476128630659653,0.3488843345426671,0.0,0.9954329305858615,0.014343271456501718,,,7.9453537231808555,7.597414426901259,2019,0,85325747,86947775,33490741,13925496,0.0,0,84573335,,,502544,0,0,0,,,1242935,-1622028.0,0.981344801520223,2.4049944791912616,-0.019009830643498496,0.41580137029515113,0.0,0.9911818879241691,0.01456693956631871,,,7.931080099078516,7.52492475663664
362167016,,Chicago Zoological Society,,3300 GOLF RD,Brookfield,IL,60513-1060,,D500,D,,,,14,2011,2024,94260071.0,75495346.0,265240000.0,70637000.0,0.584211420703631,0.19745386897324563,2024,0,94260071,75495346,265240000,70637000,0.0,54102303,36016175,,,4053154,271207,754872,-483665,,,2726233,18764725.0,1.2485547254793692,3.754972606424395,0.19907395359377567,0.2663135273714372,0.5739684091687136,0.3820936544806973,0.028922458588005944,,-1.7833794850427902,7.974327762549615,8.423639019239971,2023,0,64594406,66115083,226030000,52116000,0.0,26699887,35909344,,,2450233,205370,659026,-453656,,,1721541,-1520677.0,0.9769995448693606,4.337055798603116,-0.02354193024083231,0.23057116311993983,0.4133467377964587,0.5559203377456555,0.026651549361720272,,-2.2089691775819253,7.810194908884775,8.354166085031418,2022,0,82219310,60703209,234132000,54781000,0.0,44579942,34196282,,,959525,228350,313100,-84750,,,2571371,21516101.0,1.3544475054028857,4.273963600518428,0.26169157829225276,0.23397485179300564,0.5422076881939292,0.41591545830292176,0.03127453879143476,,-0.3711407926428728,7.9149738277781925,8.369460774968141,2021,0,7867170,12792835,213737000,52945000,0.0,5759433,1403748,,,-27051,0,0,0,,,583062,-4925665.0,0.6149668935775378,4.036962886013788,-0.6261037959011945,0.24771097189536673,0.7320844725612895,0.1784311258050862,0.07411330885184889,,,6.895818534847437,8.32987970936532,2020,0,59844719,56812252,212053000,47049000,0.0,38193684,19503699,,,838085,257001,174937,82064,,,2426021,3032467.0,1.0533769898788734,4.507067100257179,0.05067225731313067,0.22187377683880916,0.6382131061556159,0.32590509782492255,0.04053859790034272,,0.3193139326306123,7.7770258320966255,8.326444420979787
824184596,,Advocate Aurora Health Inc,,3075 HIGHLAND PKWY FL 6,Downers Grove,IL,60515-5563,,E02,E,,,,7,2017,2023,93587373.0,-491433541.0,1576373516.0,992649790.0,,,2023,0,93587373,-491433541,1576373516,992649790,0.0,7486972,21686244,,,0,0,0,0,,,68875809,585020914.0,-0.19043749600314724,1.588045987497766,6.251066733115802,0.629704686056144,0.07999980937599349,0.23172190120135117,0.7359519430041059,,,7.971217256789904,9.19765912985274,2022,0,175431990,175431990,249264522,249264532,0.0,173715942,409580,,,1305124,0,0,0,,,0,0.0,1.0,0.9999999598819779,0.0,1.0000000401180238,0.9902181580451775,0.002334693917568854,0.0,,,8.24410878979227,8.396660469454092,2021,0,73418612,73418612,50322454,50322468,0.0,0,73302084,,,116528,0,0,0,,,29800393,0.0,1.0,0.999999721794249,0.0,1.0000002782058284,0.0,0.9984128275266223,0.4058969815446797,,,7.865806169783347,7.701761811544367,2020,0,56307682,56307691,20473111,20473125,0.0,0,56307682,,,0,0,0,0,,,0,-9.0,0.9999998401639307,0.999999316176695,-1.598360948333835e-07,1.0000006838237725,0.0,1.0,0.0,,,7.750567649249552,7.311183841073609,2019,0,86484448,86484448,146121708,146121708,0.0,0,86484448,,,0,0,0,0,,,42548435,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.491977875606028,,,7.936938017811336,8.164714739988277
362167918,,Shedd Aquarium Society,,1200 S LAKE SHORE DR,Chicago,IL,60605-2402,,D500,D,,,,13,2011,2023,92974657.0,66994472.0,703914325.0,92935664.0,0.2593919799699384,0.24486889594133307,2023,0,92974657,66994472,703914325,92935664,0.0,26650772,48005901,,,12905593,93386,843473,-750087,,,3074056,25980185.0,1.3877959512838611,7.574210961682051,0.2794329749449896,0.13202695370633352,0.2866455533145984,0.5163331874405301,0.03306337553899231,,-8.032114021373653,7.968364584844593,8.847519803397807,2022,0,94920299,57622512,628183114,88228182,0.0,39254780,43131800,,,4991208,129338,771496,-642158,,,2567421,37297787.0,1.6472780464690606,7.119982524404731,0.3929379425996119,0.1404497829274666,0.41355516589765484,0.45440016997839416,0.02704817649173229,,-4.964960027215513,7.977359097579916,8.798086258080975,2021,0,182584994,55798825,579063632,24474685,0.0,70058373,31583626,,,3259178,21315,93268,-71953,,,2752421,126786169.0,3.272201412843371,23.659697029808555,0.6943953400683082,0.042265968103484694,0.38370279761325843,0.17298040385509447,0.01507473828873363,,-3.375697865353038,8.261465081572906,8.762726289993484,2020,0,48331820,54444622,474609106,28684602,0.0,34719522,9577498,,,1464289,0,0,0,,,2541256,-6112802.0,0.8877244110538595,16.54577971833111,-0.1264757255158196,0.06043837262574562,0.7183574299498757,0.19816133553422982,0.05257935662261425,,,7.684233149392445,8.676336066472164,2019,0,73772254,61229407,462402384,28472278,0.0,29817046,39480029,,,1492664,571300,785395,-214095,,,2472432,12542847.0,1.204850048604913,16.24044215921185,0.17002119794252185,0.06157467821359675,0.40417696875576015,0.5351609427576931,0.03351438875651,,-0.37475056887799757,7.867893052874235,8.66502006450282
362518129,,Evans Scholars Foundation,,2501 PATRIOT BLVD,Glenview,IL,60026-8022,,B820,B,,,,13,2011,2023,82055985.0,47713486.0,159519558.0,6292044.0,2.741229269607558,1.669897728732693,2023,0,82055985,47713486,159519558,6292044,0.0,76537023,3934858,,,0,3479237,2287664,1191573,,,2309839,34342499.0,1.7197650366607042,25.352581450479367,0.4185252178741136,0.03944371510858875,0.9327415056927292,0.047953333324802574,0.02814954935950132,,0.3424811244534362,7.914110263118299,8.202813937617362,2022,0,62767857,40806569,120949474,4414614,0.0,56668700,4657298,,,0,3730319,2432806,1297513,,,2253601,21961288.0,1.5381802130926518,27.397519692548432,0.3498811182927593,0.03649965439287483,0.9028299309310497,0.07419877342634144,0.0359037428982162,,0.3478289658337531,7.797737301361205,8.082603983988562,2021,0,62566812,36055886,101873087,3503246,0.0,54001991,5898089,,,0,3281111,1748937,1532174,,,1902854,26510926.0,1.735273181194327,29.07962700877986,0.4237218607206645,0.03438833653877594,0.8631091991709599,0.09426865156562556,0.030413152583193787,,0.46696804832265654,7.79634402670389,8.008059466526984,2020,0,40380535,30645715,93425406,5651360,0.0,37232550,2090413,,,0,1504543,572070,932473,,,1826308,9734820.0,1.3176568078114672,16.53149082698678,0.24107704367958474,0.06049061215746817,0.9220420185121371,0.051767838142808165,0.045227434455734676,,0.6197715851258488,7.606172068594956,7.970464993844946,2019,0,45801611,33266647,97723282,4000168,0.0,41860911,2753871,,,0,2618563,1636131,982432,,,1767883,12534964.0,1.3768027478092397,24.429794448633157,0.27367954371735964,0.04093362316668816,0.9139615416584365,0.06012607285800493,0.038598707805277854,,0.37517982190995597,7.660880753901373,7.989998044164624
371223846,,Residential Alternatives Of Illinois Inc,,285 S FARNHAM ST,Galesburg,IL,61401-5323,,P73Z,P,,,,13,2011,2023,84125257.0,91092743.0,104682392.0,74073369.0,0.4270121437387071,0.6063699388019521,2023,0,84125257,91092743,104682392,74073369,0.0,2732337,81651786,,,236163,0,0,0,,,12000,-6967486.0,0.9235121726436539,1.4132257437892422,-0.08282276035127001,0.7076010357119085,0.03247938963205783,0.9705977599569175,0.00014264443792427284,,,7.92492640398997,8.019873637740599,2022,0,73925677,78275282,80007237,42388673,0.0,2615278,70982512,,,176587,0,0,0,,,18000,-4349605.0,0.9444319472397429,1.8874673665769155,-0.058837540304162515,0.5298104845190442,0.0353771261371066,0.9601875137376151,0.00024348779382838795,,,7.8687953104185535,7.903129272579603,2021,0,72199143,73292950,83175038,41328845,0.0,5852836,65996647,,,195759,0,0,0,,,12000,-1093807.0,0.9850762317521672,2.012517843167405,-0.015149861266358798,0.49689000442656844,0.08106517275419738,0.9140918334723169,0.00016620695899395924,,,7.858532042547757,7.919993007956087,2020,0,79928538,75559955,84281539,42252912,0.0,18031,79529170,,,228230,0,0,0,,,18000,4368583.0,1.0578161143690463,1.9946918451443063,0.05465611043705065,0.501330570150125,0.00022558901302561045,0.9950034366949136,0.00022520116657206966,,,7.902701869214848,7.925732457324117,2019,0,76292042,75403451,59941849,21951855,0.0,19467,75802026,,,285473,0,0,0,,,18000,888591.0,1.0117844871582866,2.7306051812022263,0.011647230519796548,0.3662191835290233,0.00025516422800690014,0.993577102052138,0.00023593548590559419,,,7.882479239190347,7.777730135308189
