id,ein,name,careofname,address,city,state,zipcode,exemption_number,subsection_code,affiliation_code,classification_codes,ruling_date,deductibility_code,foundation_code,activity_codes,organization_code,exempt_organization_status_code,tax_period,asset_code,income_code,filing_requirement_code,pf_filing_requirement_code,accounting_period,asset_amount,income_amount,revenue_amount,ntee_code,sort_name,created_at,updated_at,data_source,have_extracts,have_pdfs,latest_object_id,ntee_letter,ntee_category
364167790,364167790,Humane Society Of Fulton County,% CARLA MURRAY,22988 E STATE HIGHWAY 9,Canton,IL,61520-9400,0.0,3.0,3.0,1000.0,1999-04-01,1.0,15.0,998000000.0,1.0,1.0,2024-03-01,6.0,6.0,1.0,0.0,3.0,2151835.0,1343395.0,1340412.0,D20,,2023-05-09T20:29:32.849Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202530199349300203,D,Animal-Related
364235439,364235439,Wee Care Christian Learning Center Inc,% KIMBERLY COOPER,325 E 147TH ST,Harvey,IL,60426-1931,0.0,3.0,3.0,2000.0,2002-02-01,1.0,11.0,0.0,1.0,1.0,2023-12-01,6.0,6.0,1.0,0.0,12.0,1621936.0,1339057.0,1339057.0,B21,,2023-05-09T20:29:33.354Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202412379349300206,B,Educational Institutions and Related Activities
383725489,383725489,Hispanic American Community Education And Services Inc,% MARIA ELENA JONAS,820 W GREENWOOD AVE,Waukegan,IL,60087-5034,0.0,3.0,3.0,2310.0,2006-03-01,1.0,15.0,0.0,1.0,1.0,2023-06-01,5.0,6.0,1.0,0.0,6.0,791524.0,1338356.0,1338356.0,P40,,2023-05-09T20:30:06.109Z,2025-09-19T17:08:07.254Z,current_2025_09_19,,,202413479349301006,P,Human Services - Multipurpose and Other
841895211,841895211,Disability Lead,% CHICAGO COMMUNITY TRUST,567 W LAKE ST STE 1150,Chicago,IL,60661-1405,0.0,3.0,3.0,1200.0,2019-08-01,1.0,16.0,0.0,1.0,1.0,2024-12-01,6.0,6.0,1.0,0.0,12.0,1757745.0,1338349.0,1338349.0,B99,,2023-05-09T20:34:10.250Z,2025-09-19T17:09:40.892Z,current_2025_09_19,,,202501199349302075,B,Educational Institutions and Related Activities
136824965,136824965,William Emilio Pritchard And Maude Schoomaker Charitable Tr 1000124,% JPMORGAN CHASE BANK NA,10 S DEARBORN IL1-0111,Chicago,IL,60603-2300,0.0,3.0,3.0,1000.0,2020-02-01,1.0,4.0,998000000.0,2.0,1.0,2024-12-01,8.0,6.0,0.0,1.0,12.0,14430457.0,4823682.0,,T20,,2023-05-09T20:26:14.554Z,2025-09-19T17:06:43.965Z,current_2025_09_19,,,202441139349100134,T,"Philanthropy, Voluntarism and Grantmaking Foundations"
370713004,370713004,Capital Area Association Of Realtors,,3149 ROBBINS RD,Springfield,IL,62704-6553,0.0,6.0,3.0,4000.0,1952-11-01,2.0,0.0,905000000.0,1.0,1.0,2024-12-01,6.0,6.0,1.0,0.0,12.0,2319116.0,1337193.0,1336705.0,,,2023-05-09T20:29:40.929Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202521069349301567,,
363261441,363261441,Illinois Womens Soccer League,% ROBERT KINSER,3700 HUNTINGTON BLVD,Hoffman Est,IL,60192-1652,0.0,3.0,3.0,1000.0,1994-02-01,1.0,16.0,300000000.0,1.0,1.0,2024-12-01,6.0,6.0,1.0,0.0,12.0,1708562.0,1336534.0,1336534.0,N64Z,,2023-05-09T20:29:25.186Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202541819349300144,N,"Recreation, Sports, Leisure, Athletics"
362492177,362492177,Ricca,,1607 JOHN DEERE RD,East Moline,IL,61244-9662,0.0,3.0,3.0,1200.0,1963-07-01,1.0,15.0,59179000.0,1.0,1.0,2024-06-01,6.0,6.0,1.0,0.0,6.0,3001189.0,1336459.0,1336459.0,,,2023-05-09T20:29:21.499Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202501359349312625,,
872963366,872963366,Ottawa Ymca Foundation,% JOSEPH CAPECE,411 CANAL ST,Ottawa,IL,61350-2826,0.0,3.0,3.0,1000.0,2021-10-01,1.0,15.0,0.0,1.0,1.0,2024-12-01,7.0,6.0,1.0,0.0,12.0,9325083.0,2110729.0,2110729.0,,,2023-05-09T20:34:54.031Z,2025-09-19T17:09:52.964Z,current_2025_09_19,,,202421789349300117,,
452406296,452406296,Dreams For Kids,% SHERYL CURCIO,540 W WEBSTER AVE APT 506,Chicago,IL,60614-6586,0.0,3.0,3.0,1000.0,2012-02-01,1.0,15.0,0.0,1.0,1.0,2024-06-01,7.0,6.0,1.0,0.0,6.0,5688745.0,1336137.0,1336137.0,B82,Gce Lab School,2023-05-09T20:30:56.248Z,2025-09-19T17:08:25.839Z,current_2025_09_19,,,202500179349301425,B,Educational Institutions and Related Activities
571230153,571230153,Physicians Advocacy Institute Inc,% DONALD P WILCOX,1010 MOUNT PLEASANT RD,Winnetka,IL,60093-3615,0.0,6.0,3.0,2000.0,2006-08-01,2.0,0.0,0.0,1.0,1.0,2024-12-01,7.0,7.0,1.0,0.0,12.0,7828751.0,6697940.0,2840363.0,S41,,2023-05-09T20:32:50.596Z,2025-09-19T17:09:08.704Z,current_2025_09_19,,,202403139349304350,S,"Community Improvement, Capacity Building"
461374353,461374353,Illinois Community For Displaced Immigrants,,303 EAST WACKER DRIVE,Chicago,IL,60601-5212,0.0,3.0,3.0,1000.0,2013-05-01,1.0,15.0,0.0,1.0,1.0,2024-06-01,4.0,6.0,1.0,0.0,6.0,339987.0,1335477.0,1335477.0,P84,,2023-05-09T20:31:10.870Z,2025-09-19T17:08:31.932Z,current_2025_09_19,,,202540179349301769,P,Human Services - Multipurpose and Other
833461885,833461885,Direct Women,,106 W CALENDAR AVENUE SUITE 93,La Grange,IL,60525-2325,0.0,3.0,3.0,1200.0,2019-07-01,1.0,15.0,0.0,1.0,1.0,2024-12-01,6.0,6.0,1.0,0.0,12.0,2627482.0,1335162.0,1335162.0,,,2023-05-09T20:34:04.920Z,2025-09-19T17:09:37.828Z,current_2025_09_19,,,202501969349300515,,
363195879,363195879,National Vietnam Veterans Art Museum,% EXECUTIVE DIRECTOR,4041 N MILWAUKEE AVE 2ND FL,Chicago,IL,60641-1834,0.0,3.0,3.0,2000.0,1982-12-01,1.0,15.0,91000000.0,1.0,1.0,2023-12-01,5.0,6.0,1.0,0.0,12.0,997799.0,1333061.0,1333061.0,,,2023-05-09T20:29:24.255Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202443209349323089,,
882008914,882008914,Art Of Recovery Services Nfp,% GEORGE MAZYA,1512 ARTAIUS PKWY STE 200,Libertyville,IL,60048-5231,0.0,3.0,3.0,1000.0,2022-10-01,1.0,12.0,0.0,1.0,1.0,2024-12-01,4.0,6.0,1.0,0.0,12.0,414252.0,1332954.0,1332954.0,F32,,2023-05-09T20:35:03.328Z,2025-09-19T17:09:56.015Z,current_2025_09_19,,,202501359349315725,F,"Mental Health, Crisis Intervention"
362287520,362287520,Belvidere Family Ymca,,220 WEST LOCUST STREET,Belvidere,IL,61008-3610,0.0,3.0,3.0,7000.0,1942-07-01,1.0,16.0,324000000.0,1.0,1.0,2023-12-01,6.0,6.0,1.0,0.0,12.0,1651998.0,1332050.0,1332050.0,,,2023-05-09T20:29:21.064Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202431939349300623,,
363191740,363191740,United States Hispanic Leadership Institute Inc,,431 S DEARBORN ST APT 1203,Chicago,IL,60605-1152,0.0,3.0,3.0,1000.0,1982-09-01,1.0,15.0,481000000.0,1.0,1.0,2024-04-01,5.0,6.0,1.0,0.0,4.0,821800.0,1358884.0,1331968.0,R400,,2023-05-09T20:29:24.170Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202500379349301015,R,"Civil Rights, Social Action, Advocacy"
362120263,362120263,Refrigeration Service Engineers Society,% REFR,1911 ROHLWING RD STE A,Rolling Mdws,IL,60008-1397,1208.0,6.0,6.0,2000.0,1953-01-01,2.0,0.0,205000000.0,1.0,1.0,2018-06-01,5.0,6.0,1.0,0.0,6.0,581595.0,1469497.0,1331860.0,,,2022-02-10T16:04:50.865Z,2022-02-10T16:04:50.865Z,pre_2022_03_18,,,201843189349308334,,
362072936,362072936,Food Service Equipment Distributors Association,,5600 N RIVER RD STE 740,Rosemont,IL,60018-5169,0.0,6.0,3.0,2000.0,1944-12-01,2.0,0.0,920279000.0,1.0,1.0,2023-12-01,6.0,6.0,1.0,0.0,12.0,3651315.0,2437025.0,1331802.0,,,2023-05-09T20:29:20.201Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202413199349312086,,
862537367,862537367,Prison And Neighborhood Arts Education Project,% DAMON LOCKS,800 W BUENA AVE,Chicago,IL,60613-1612,0.0,3.0,3.0,1200.0,2021-10-01,1.0,16.0,0.0,1.0,1.0,2024-06-01,6.0,6.0,1.0,0.0,6.0,1444619.0,1331359.0,1331359.0,I43,,2023-05-09T20:34:41.910Z,2025-09-19T17:09:50.018Z,current_2025_09_19,,,202423129349303442,I,"Crime, Legal-Related"
43580038,43580038,Society For Vascular Surgery Foundation,% REBECCA M MARON,9400 W HIGGINS RD STE 315,Rosemont,IL,60018-4975,0.0,3.0,3.0,2000.0,2004-02-01,1.0,15.0,0.0,1.0,1.0,2024-03-01,7.0,6.0,1.0,0.0,3.0,7800495.0,3034742.0,1331144.0,G43,,2023-05-09T20:26:08.603Z,2025-09-19T17:06:41.198Z,current_2025_09_19,,,202520459349300432,G,"Diseases, Disorders, Medical Disciplines"
370814055,370814055,Siue Credit Union,,BOX 1069 SIUE,Edwardsville,IL,62026-0001,0.0,14.0,3.0,1000.0,1960-02-01,2.0,0.0,251603000.0,5.0,1.0,2024-12-01,8.0,6.0,1.0,0.0,12.0,28339564.0,1331092.0,1331092.0,,,2023-05-09T20:29:41.206Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202510799349301951,,
237165220,237165220,Inner City Impact,% NIK SARAGO,3327 W FULLERTON AVE,Chicago,IL,60647-2513,0.0,3.0,3.0,1000.0,1989-10-01,1.0,15.0,5000000.0,1.0,1.0,2024-03-01,6.0,6.0,1.0,0.0,3.0,2833124.0,1368498.0,1331081.0,O200,,2023-05-09T20:27:03.535Z,2025-09-19T17:06:59.505Z,current_2025_09_19,,,202413279349300941,O,Youth Development
364256356,364256356,Beechtree Inc,% ALL DAY MONTESSORI,1819 W 99TH ST,Chicago,IL,60643-1811,0.0,3.0,3.0,2000.0,1999-06-01,1.0,11.0,0.0,1.0,1.0,2024-06-01,6.0,6.0,1.0,0.0,6.0,1702913.0,1331817.0,1331053.0,B20,,2023-05-09T20:29:33.502Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202520239349300517,B,Educational Institutions and Related Activities
363515219,363515219,North Woodriver Foundation,,8201 183RD ST STE K,Tinley Park,IL,60487-9249,0.0,3.0,3.0,1000.0,1987-08-01,1.0,15.0,153000000.0,1.0,1.0,2023-05-01,6.0,6.0,1.0,0.0,5.0,2205313.0,1331001.0,1331001.0,P75Z,Roasenhaven Manor,2023-05-09T20:29:27.632Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202342899349301599,P,Human Services - Multipurpose and Other
371267589,371267589,Southern Illinois Coalition For The Homeless,% CAMILLE DORRIS,PO BOX 955,Marion,IL,62959-7455,0.0,3.0,3.0,1000.0,1991-08-01,1.0,15.0,380560000.0,1.0,1.0,2024-06-01,6.0,6.0,1.0,0.0,6.0,1956285.0,1330663.0,1330663.0,,,2023-05-09T20:29:43.968Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202413329349300531,,
820844682,820844682,Diamond Key Security Nfp,,800 E NORTHWEST HIGHWAY,Palatine,IL,60074-6519,0.0,3.0,3.0,2000.0,2018-03-01,1.0,15.0,0.0,1.0,1.0,2018-12-01,4.0,6.0,1.0,0.0,12.0,426550.0,1330490.0,1330490.0,U03,,2021-04-17T14:08:21.528Z,2021-04-17T14:08:21.528Z,pre_2021_06_23,,,201903039349301940,U,"Science and Technology Research Institutes, Services"
363977631,363977631,Southeast Environmental Task Force,% PEGGY SALAZAR,13300 S BALTIMORE AVE,Chicago,IL,60633-1425,0.0,3.0,3.0,1000.0,1999-07-01,1.0,15.0,0.0,1.0,1.0,2023-12-01,6.0,6.0,1.0,0.0,12.0,1366342.0,1330268.0,1330268.0,C30,,2023-05-09T20:29:31.538Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202423209349323282,C,"Environmental Quality, Protection and Beautification"
364063075,364063075,Glenwood South,% ABIGAIL CANO,500 W 187TH ST,Glenwood,IL,60425-1317,0.0,3.0,3.0,1000.0,1996-10-01,0.0,11.0,0.0,1.0,1.0,2024-08-01,0.0,6.0,1.0,0.0,8.0,0.0,1329457.0,1329457.0,,,2023-05-09T20:29:32.120Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202521829349301402,,
370989990,370989990,Illinois Environmental Council,,520 E CAPITOL AVE,Springfield,IL,62701-1814,0.0,4.0,3.0,3000.0,1975-04-01,2.0,0.0,529480481.0,1.0,1.0,2023-12-01,6.0,6.0,1.0,0.0,12.0,1999699.0,1641818.0,1329119.0,,,2023-05-09T20:29:41.645Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202423109349301657,,
466976292,466976292,Gostomski Foundation,% RYAN WIRTZ,18W140 BUTTERFIELD RD STE 1110,Oakbrook Ter,IL,60181-4848,0.0,3.0,3.0,1000.0,2014-08-01,1.0,4.0,0.0,1.0,1.0,2023-12-01,8.0,6.0,0.0,1.0,12.0,18347578.0,1328248.0,,X90,Michael M Gostomski Ttee,2023-05-09T20:31:26.109Z,2025-09-19T17:08:38.359Z,current_2025_09_19,,,202413199349104796,X,"Religion-Related, Spiritual Development"
363740114,363740114,Lake County Center For Independent Living,% LORI CLARK,377 N SEYMOUR AVE,Mundelein,IL,60060-2322,0.0,3.0,3.0,1000.0,1991-09-01,1.0,15.0,160000000.0,1.0,1.0,2024-06-01,6.0,6.0,1.0,0.0,6.0,2173141.0,1327104.0,1327104.0,P80Z,,2023-05-09T20:29:29.702Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202403589349300615,P,Human Services - Multipurpose and Other
474537172,474537172,Injustice Watch Nfp,% FREDRIC TULSKY,140 S DEARBORN ST STE 720,Chicago,IL,60603-5206,0.0,3.0,3.0,2000.0,2015-08-01,1.0,15.0,0.0,1.0,1.0,2023-12-01,6.0,6.0,1.0,0.0,12.0,1692333.0,1327002.0,1327002.0,R05,,2023-05-09T20:31:43.189Z,2025-09-19T17:08:44.320Z,current_2025_09_19,,,202433209349315958,R,"Civil Rights, Social Action, Advocacy"
237054824,237054824,Emy Lou Biedenharn Trust 3605201202,% JPMORGAN CHASE BANK NA,10 S DEARBORN IL1-0111,Chicago,IL,60603-2300,0.0,3.0,3.0,2300.0,1970-02-01,1.0,4.0,922000000.0,2.0,1.0,2024-12-01,8.0,7.0,0.0,1.0,12.0,15147929.0,5351641.0,,,,2023-05-09T20:26:57.649Z,2025-09-19T17:06:56.735Z,current_2025_09_19,,,202521279349102117,,
363346949,363346949,Illinois Alliance Of Administrators Of Special Education,,105 E HAMILTON RD,Bloomington,IL,61704-7574,0.0,6.0,3.0,1000.0,1989-10-01,2.0,0.0,0.0,1.0,1.0,2024-06-01,6.0,6.0,1.0,0.0,6.0,1344004.0,1324354.0,1324354.0,S41,,2023-05-09T20:29:26.253Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202433319349301553,S,"Community Improvement, Capacity Building"
363809526,363809526,Warren W Cherry Preschool,,1418 LAKE ST,Evanston,IL,60201-4060,0.0,3.0,3.0,2000.0,1992-05-01,1.0,11.0,46032000.0,1.0,1.0,2024-05-01,6.0,6.0,1.0,0.0,5.0,1083509.0,1404617.0,1323311.0,,,2023-05-09T20:29:30.248Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202413099349301136,,
812873425,812873425,Rework Training,% HARRISON HORAN,1 S DEARBORN ST,Chicago,IL,60603-2302,0.0,3.0,3.0,1200.0,2016-07-01,1.0,15.0,0.0,1.0,1.0,2023-12-01,3.0,6.0,1.0,0.0,12.0,70850.0,1323163.0,1323163.0,B60,Rework,2023-05-09T20:33:25.213Z,2025-09-19T17:09:21.669Z,current_2025_09_19,,,202443179349305494,B,Educational Institutions and Related Activities
980118849,980118849,American Chamber Of Commerce In Poland,% DOROTA DABROWSKI,801 ADLAI STEVENSON DR,Springfield,IL,62703-4261,0.0,6.0,3.0,3000.0,2009-07-01,2.0,0.0,0.0,1.0,1.0,2023-12-01,6.0,6.0,1.0,0.0,12.0,1377298.0,1322538.0,1322538.0,S41,,2023-05-09T20:35:24.541Z,2025-09-19T17:10:15.520Z,current_2025_09_19,,,202433199349308628,S,"Community Improvement, Capacity Building"
400001099,400001099,Batavia Interfaith Food Pantry Inc,,431 N RADDANT RD,Batavia,IL,60510-4221,0.0,3.0,3.0,1000.0,2002-07-01,1.0,15.0,0.0,1.0,1.0,2024-06-01,6.0,6.0,1.0,0.0,6.0,1124151.0,1322264.0,1322264.0,K31,,2023-05-09T20:30:24.607Z,2025-09-19T17:08:13.035Z,current_2025_09_19,,,202530379349301468,K,"Food, Agriculture and Nutrition"
363532803,363532803,Family Resource Center,,5828 N CLARK STREET,Chicago,IL,60660-4075,0.0,3.0,3.0,1000.0,1987-11-01,1.0,16.0,559000000.0,1.0,1.0,2024-09-01,6.0,6.0,1.0,0.0,9.0,1922983.0,1313125.0,1141110.0,P30Z,,2023-05-09T20:29:27.775Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202411999349300521,P,Human Services - Multipurpose and Other
364322584,364322584,Chicago West Community Music Center,% HOWARD SANDIFER,100 N CENTRAL PARK AVE,Chicago,IL,60624-1912,0.0,3.0,3.0,1000.0,2003-04-01,1.0,16.0,0.0,1.0,1.0,2023-12-01,5.0,5.0,1.0,0.0,12.0,889142.0,613987.0,613987.0,A25,Cwcmc,2023-05-09T20:29:34.033Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202522339349301907,A,"Arts, Culture and Humanities"
320082340,320082340,Womens Global Education Project,% AMY J MAGLIO,136 N MARION ST,Oak Park,IL,60301-6704,0.0,3.0,3.0,2000.0,2003-12-01,1.0,15.0,0.0,1.0,1.0,2023-12-01,6.0,6.0,1.0,0.0,12.0,1634563.0,1352059.0,1320004.0,B82,,2023-05-09T20:28:27.133Z,2025-09-19T17:07:32.208Z,current_2025_09_19,,,202412399349300321,B,Educational Institutions and Related Activities
363489320,363489320,Khosa Jg Foundation,,507 MIDWEST CLUB PKWY,Oak Brook,IL,60523-2529,0.0,3.0,3.0,1000.0,1988-02-01,1.0,4.0,602000000.0,1.0,1.0,2023-12-01,6.0,6.0,0.0,1.0,12.0,2030598.0,1319994.0,,,,2023-05-09T20:29:27.418Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202402859349100005,,
370901338,370901338,Peoria Symphony Orchestra,,101 STATE ST,Peoria,IL,61602-1547,0.0,3.0,3.0,2300.0,1956-07-01,1.0,16.0,119000000.0,1.0,1.0,2024-05-01,6.0,6.0,1.0,0.0,5.0,4610796.0,1342423.0,1319826.0,A690,,2023-05-09T20:29:41.355Z,2025-09-19T17:07:57.920Z,current_2025_09_19,,,202500219349300420,A,"Arts, Culture and Humanities"
363868008,363868008,Our Saviors Senior Housing,% LUTHERAN SOCIAL SERVICES OF ILLIN,1001 E TOUHY AVE STE 50,Des Plaines,IL,60018-5817,9386.0,3.0,9.0,7000.0,1988-04-01,1.0,10.0,382000000.0,1.0,1.0,2024-06-01,6.0,6.0,1.0,0.0,6.0,3002704.0,1319179.0,1319179.0,L210,,2023-05-09T20:29:30.747Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202413489349301146,L,"Housing, Shelter"
364461669,364461669,Meals On Wheels Foundation Of Northern Illinois,% LAUREN DOHERTY,7222 W CERMAK RD STE 302,N Riverside,IL,60546-1443,0.0,3.0,3.0,1000.0,2001-09-01,1.0,15.0,0.0,1.0,1.0,2024-09-01,6.0,6.0,1.0,0.0,9.0,4119878.0,1318941.0,1318941.0,K36,,2023-05-09T20:29:35.090Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202512239349301591,K,"Food, Agriculture and Nutrition"
470859723,470859723,Lyons Township Soccer Club,% EDWARD L FITCH,4750 S VERNON AVE,Mccook,IL,60525-6002,0.0,3.0,3.0,1000.0,2008-11-01,1.0,16.0,0.0,1.0,1.0,2024-06-01,4.0,6.0,1.0,0.0,6.0,412667.0,1318674.0,1318674.0,N64,,2023-05-09T20:31:29.929Z,2025-09-19T17:08:38.359Z,current_2025_09_19,,,202530499349301418,N,"Recreation, Sports, Leisure, Athletics"
943442299,943442299,Foodservice Consultants Society International The Americas Divisio,% WADE KOEHLER,2201 FOXTAIL RD,Bloomington,IL,61704-1517,0.0,6.0,3.0,3000.0,2014-11-01,2.0,0.0,0.0,1.0,1.0,2024-12-01,6.0,6.0,1.0,0.0,12.0,1470357.0,1755986.0,1710986.0,S80,,2023-05-09T20:35:23.483Z,2025-09-19T17:10:12.272Z,current_2025_09_19,,,202401279349301890,S,"Community Improvement, Capacity Building"
208928494,208928494,Chicago Football Classic Inc,% EVERETT G RAND,41 W 84TH ST,Chicago,IL,60620-1251,0.0,4.0,3.0,3000.0,2008-10-01,2.0,0.0,0.0,1.0,1.0,2023-12-01,3.0,6.0,1.0,0.0,12.0,88298.0,1317948.0,1317948.0,N65,,2023-05-09T20:26:35.412Z,2025-09-19T17:06:50.411Z,current_2025_09_19,,,202423209349315477,N,"Recreation, Sports, Leisure, Athletics"
362303531,362303531,La Grange Field Club,% ALICIA R HERLIHY,1300 W 47TH ST,La Grange,IL,60525-0000,0.0,7.0,3.0,1000.0,1956-03-01,2.0,0.0,287298319.0,1.0,1.0,2024-11-01,6.0,6.0,1.0,0.0,11.0,2413522.0,1357924.0,1317779.0,,,2023-05-09T20:29:21.064Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202541009349301814,,
465125775,465125775,Second Chance Initiative Inc,% ARTHUR REED,23039 EASTWIND DR,Richton Park,IL,60471-2567,0.0,3.0,3.0,1000.0,2020-07-01,1.0,15.0,0.0,1.0,1.0,2025-06-01,2.0,6.0,1.0,0.0,6.0,19152.0,1317733.0,1317733.0,S50,,2023-05-09T20:31:23.388Z,2025-09-19T17:08:34.855Z,current_2025_09_19,,,202532249349301668,S,"Community Improvement, Capacity Building"
237433949,237433949,Kishwaukee College Foundation,% BILL WILKINSON,21193 MALTA RD,Malta,IL,60150-9600,0.0,3.0,3.0,1000.0,1975-10-01,1.0,16.0,561040041.0,1.0,1.0,2024-06-01,7.0,7.0,1.0,0.0,6.0,9929936.0,8249606.0,1316768.0,,,2023-05-09T20:27:13.651Z,2025-09-19T17:07:02.802Z,current_2025_09_19,,,202403449349301550,,
474954568,474954568,Vietnamese Buddhist Association At Champaign Thien Tuong Temple Corp,% MINH-QUANG SAKYA,5037 W 83RD ST,Burbank,IL,60459-2748,0.0,3.0,3.0,7000.0,2022-07-01,1.0,10.0,0.0,1.0,1.0,2023-12-01,6.0,6.0,6.0,0.0,12.0,1524422.0,1316739.0,1316739.0,X20,Thien Tuong Temple,2023-05-09T20:31:45.092Z,2025-09-19T17:08:44.320Z,current_2025_09_19,,,202403199349304660,X,"Religion-Related, Spiritual Development"
453933200,453933200,Dare2 Tri Paratriathlon Club,% KERI SCHINDLER,516 N OGDEN 172,Chicago,IL,60642-6421,0.0,3.0,3.0,1000.0,2012-05-01,1.0,15.0,0.0,1.0,1.0,2023-12-01,6.0,6.0,1.0,0.0,12.0,1473231.0,1397411.0,1316008.0,N72,Keri Schindler   Exec Dir,2023-05-09T20:31:00.341Z,2025-09-19T17:08:28.766Z,current_2025_09_19,,,202433169349304373,N,"Recreation, Sports, Leisure, Athletics"
363510390,363510390,Hult Center For Healthy Living Inc,,611 W PARK ST,Urbana,IL,61801-2529,0.0,3.0,3.0,1000.0,1991-06-01,1.0,15.0,165995000.0,1.0,1.0,2023-12-01,7.0,6.0,1.0,0.0,12.0,9846033.0,1314097.0,1314097.0,,,2023-05-09T20:29:27.559Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202413209349314796,,
202476194,202476194,Young At Heart Pet Rescue Inc,% DAWN KEMPER,4301 S IL ROUTE 47,Woodstock,IL,60098-7519,0.0,3.0,3.0,1000.0,2005-12-01,1.0,15.0,0.0,1.0,1.0,2023-12-01,6.0,6.0,1.0,0.0,12.0,2187708.0,1373857.0,1313907.0,D20,,2023-05-09T20:26:23.133Z,2025-09-19T17:06:46.925Z,current_2025_09_19,,,202423139349301867,D,Animal-Related
362484473,362484473,Better Boys Foundation,,1512 S PULASKI RD,Chicago,IL,60623-1952,0.0,3.0,3.0,1000.0,2022-03-01,1.0,15.0,927328318.0,1.0,1.0,2024-06-01,5.0,6.0,1.0,0.0,6.0,540599.0,1312900.0,1312900.0,O50,,2023-05-09T20:29:21.499Z,2025-09-19T17:07:48.154Z,current_2025_09_19,,,202433199349310258,O,Youth Development
363084946,363084946,Batavia Council On Aging Inc,% LUTHERAN SOCIAL SVCS OF ILLINOIS,1001 E TOUHY AVE STE 50,Des Plaines,IL,60018-5817,9386.0,3.0,9.0,7000.0,1980-09-01,1.0,10.0,382995000.0,1.0,1.0,2024-06-01,6.0,6.0,1.0,0.0,6.0,1778035.0,1312435.0,1312435.0,,Riverain Point Apartments,2023-05-09T20:29:23.522Z,2025-09-19T17:07:51.187Z,current_2025_09_19,,,202423489349300037,,
320118991,320118991,Southern Pride Senior Program Nfp,% DEA ANN CROWN,PO BOX 1372,Vienna,IL,62995-1372,0.0,3.0,3.0,1000.0,2004-08-01,1.0,15.0,0.0,1.0,1.0,2024-09-01,4.0,6.0,1.0,0.0,9.0,431976.0,1382027.0,1382027.0,P81,,2023-05-09T20:28:27.395Z,2025-09-19T17:07:32.208Z,current_2025_09_19,,,202410169349303331,P,Human Services - Multipurpose and Other
364467777,364467777,Open Doors Organization,% ERIC LIPP,10600 W HIGGINS RD STE 609,Rosemont,IL,60018-3720,0.0,3.0,3.0,1000.0,2001-12-01,1.0,15.0,0.0,1.0,1.0,2023-12-01,6.0,6.0,1.0,0.0,12.0,1356432.0,1311755.0,1311755.0,P80,,2023-05-09T20:29:35.090Z,2025-09-19T17:07:54.785Z,current_2025_09_19,,,202433209349311803,P,Human Services - Multipurpose and Other
200835490,200835490,Greenhouse Western Suburbs Nfp,% THOMAS C SPACEK,422 N PROSPECT ST,Wheaton,IL,60187-5839,0.0,3.0,3.0,2000.0,2004-10-01,1.0,16.0,0.0,1.0,1.0,2024-06-01,6.0,6.0,1.0,0.0,6.0,1592122.0,1311346.0,1309956.0,B90,,2023-05-09T20:26:18.948Z,2025-09-19T17:06:43.965Z,current_2025_09_19,,,202530179349301428,B,Educational Institutions and Related Activities
326007063,326007063,Levi Ray & Shoup Foundation,,2401 W MONROE ST,Springfield,IL,62704-1439,0.0,3.0,3.0,1000.0,2002-12-01,1.0,4.0,0.0,1.0,1.0,2024-07-01,8.0,6.0,0.0,1.0,7.0,19771990.0,2315336.0,,T22,Hohenstein A Edward Ttee,2023-05-09T20:28:30.964Z,2025-09-19T17:07:32.208Z,current_2025_09_19,,,202403519349100105,T,"Philanthropy, Voluntarism and Grantmaking Foundations"
